Actual Price,Random Forest Prediction,Linear Regression Prediction,SVR Prediction
230.57000732421875,225.28699951171876,229.7712467998052,226.8473659330494
231.41000366210938,224.60500183105466,230.39700716824413,228.28389885046184
233.39999389648438,224.06300048828123,231.4421891860877,230.47377721511822
233.6699981689453,224.06300048828123,231.9374291429076,229.27654468398583
230.10000610351562,226.18399963378906,233.12317911723326,227.92236384844202
225.91000366210938,225.98099822998046,229.33044695209063,224.30657755011174
222.91000366210938,222.95899658203126,225.84408984510594,222.05278673919008
222.00999450683594,221.88300170898438,223.0906728267068,222.6511827475235
223.4499969482422,221.28799896240236,221.68848151537952,223.08683010345925
222.72000122070312,221.8289993286133,223.60585798901576,224.15265627100433
227.47999572753906,219.7699996948242,222.73363143358085,221.3605758820238
226.9600067138672,225.73799591064454,227.57200665573842,222.67249869666074
224.22999572753906,223.85599822998046,226.92150763157287,222.33132271003754
224.22999572753906,221.847998046875,223.0314790135215,218.97048628262525
225.1199951171875,223.1699981689453,224.68327777263124,222.60751141826037
226.97000122070312,224.6970001220703,224.5518165675478,225.68167580266407
